9798,"ABRASIVES, ADHESIVES, ADHESIVE ARTICLES, ADVERTISING MATERIAL, AIRCRAFT PARTS, OILS (ANIMAL), ASBESTOS PRODUCTS, ATHLETIC GOODS, AUTOMOBILES, BAMBOO ARTICLES, BEVERAGES, BLINDS, BOATS, BRUSHES, BUCKLES, BUTTONS, CABLE, CELLULOSE, CHEMICALS, CHINAWARE, COSMETICS, COSTUME JEWELRY, CUT FLOWERS, DECORATIONS, DRAWNWORK, DRUGS, DYESTUFFS, EARTHENWARE, EGGS (HATCHING), ELECTRICAL APPLIANCES, EMBROIDERIES, ENGRAVINGS, ETCHINGS, EYELETS, EYELET HOOKS, FABRICS, FERTILIZERS, FLOOR COVERINGS, FLORAL STOCK, FOODSTUFFS (EXCLUDING LIVE ANIMALS), FORKS, FURNITURE (IN CRATES, BOXES), GLASS, GLASSWARE, GRAMAPHONE RECORDS, GUMS (ARTIFICIAL), GYPSUM, HANDBAGS, HARDWARE, HIDES, HOUSEHOLD GOODS, HUNTING GUNS, INK, INSTRUMENTS (FOR DENTAL, DRAFTING, ENGINEERING, MEASURING, MEDICAL, MUSICAL, OPTICAL, PHOTOGRAPHIC, PROJECTION, SCIENTIFIC, SURGICAL, SURVEYING PURPOSES), INSULATING MATERIALS, LACE, LEATHER, LEATHER GOODS, MACHINES, MATCHES, MEDICINES, METAL (IN BARS, CASTINGS, EXTRUSIONS, FORGINGS, RODS, WIRE, SHEETS/EXCLUDING GOLD, SILVER, PLATINUM), METERS, NEEDLEWORK, NURSERY STOCK, OFFICE SUPPLIES, OILS (ANIMAL, VEGETABLE), ORNAMENTS, PAINTINGS, PAINTS, PAPER, PARAPHERNALIA, AMUSEMENTS, EXHIBITION, LODGE SHOW, THEATRE SHOW, PETROLEUM PRODUCTS, PHARMACEUTICALS, PIGMENTS, PLASTIC (IN BARS, FILM, POWDER, ROLL, SHEET, TUBES), PLASTIC ARTICLES, PORCELAINWARE, POTTERY, PRINTED MATTER, PURSES, RATTAN ARTICLES (WOVEN), RECORDING TAPES, RECORD PLAYERS, REED ARTICLES (WOVEN), RESINS (ARTIFICIAL), RUBBER PRODUCTS, SAFETY EQUIPMENT, SEA FLORA, SEA SHELLS, SEALS, OIL, SKINS, SLIDE FASTENERS, SMOKERS ACCESSORIES, SNAP FASTENERS, SOAP, SPICES, STATIONERY, STONES (SEMI-PRECIOUS, ARTIFICIAL, IMITATION), TEXTILES, TEXTILE ARTICLES, THREAD, TILES, TOBACCO PRODUCTS, TOILET PREPARATIONS, TOYS, VARNISH, OILS (VEGETABLE), WALLETS, WATCH BRACELETS, WAXES, WEARING APPAREL (NOT ON RACKS OR HANGERS), WIGS, WILLOW ARTICLES (WOVEN), WOOD, YARN, YEAST (BREWER?S)"
9799,"ABRASIVES, ADHESIVES, ADHESIVE ARTICLES, ADVERTISING MATTER, AIRCRAFT (MODELS), AIRCRAFT PARTS, AMMUNITION, SMALL ARMS, ASBESTOS PRODUCTS, ATHLETIC GOODS, AUTOMOBILE PARTS, BIOLOGICALS, BOATS, BRUSHES, CABLE, CANDY, CELLULOSE ACETATE, CHINAWARE, EARTHENWARE, PORCELAINWARE - HAVING A DECLARED VALUE NOT OVER 50 CENTS A POUND -,CHEMICALS, CIGARS, CIGARETTES, CLAY POTTERY, CLOCKS, CLOTH, CLOTHING, CONFECTIONERS? SUGAR, CONFECTIONARY, CAKES, COOKIES, ICE CREAM, SYRUP, CONTAINERS (EMPTY), COSMETICS, COSTUME JEWELRY (NOT VALUABLE CARGO), CUT FLOWERS, CUTLERY, DAIRY PRODUCTS, DECORATIONS, ORNAMENTS, INSTRUMENTS (FOR DENTAL, SURGICAL, MEDICAL PURPOSES), DRAWNWORK, NEEDLEWORK, EMBROIDERIES, LACE, DRUGS, DYESTUFFS, EGGS (HATCHING), ELECTRIC APPLIANCES, ELECTRIC MACHINES, FASTENERS, FERTILIZERS, FILM (PHOTOGRAPHIC, X-RAY), FIREARMS, FLOOR COVERINGS, FLORISTS STOCK, FOOD (EXCLUDING LIVE ANIMALS), FOODSTUFFS, SPICES, BEVERAGES, FOOTWEAR, FRUITS, BERRIES - FRESH, FROZEN, CANNED -, FURNITURE (IN CRATES OR BOXES), FURS, HIDES, PELTS, SKINS, GASES (COMPRESSED/IN STEEL CYLINDERS), GLASS, GLASSWARE, GRAMAPHONE RECORDS, GUAGES, GUMS, RESINS - ARTIFICIAL -, GYPSUM, HAIR, HANDBAGS, HARDWARE, HEATING EQUIPMENT, INK, INSULATING MATERIALS, LEATHER, LEATHER GOODS, MACHINES, MATCHES, MEDICINES, METAL (IN BARS, CASTINGS, EXTRUSIONS, FORGINGS, RODS, WIRE, SHEETS/EXCLUDING GOLD, SILVER, PLATINUM), METERS, MICA, MUSICAL INSTRUMENTS, NURSERY STOCK, OFFICE SUPPLIES, OILS (ANIMAL, VEGETABLE), OPTICAL INSTRUMENTS, ORES, PAINTING, ETCHINGS, ENGRAVINGS - HAVING A DECLARED VALUE NOT OVER 50 CENTS PER POUND -, PAINTS, PIGMENTS, VARNISHES, THINNERS, PAPER, PARACHUTES, PARAPHERNALIA, AMUSEMENTS, EXHIBITION, LODGE SHOW, THEATRE SHOW, PENCILS, PENS, PERFUMES, PETROLEUM PRODUCTS, PHARMACEUTICALS, PHOTOGRAPHIC INSTRUMENTS, PROJECTION INSTRUMENTS, PLASTICS (IN BARS, FILM, POWDER, ROLL, SHEET, TUBES), PLASTIC ARTICLES, PRECISION INSTRUMENTS, PRINTED MATTER, PRINTING EQUIPMENT, PURSES, RECORDING TAPE, RUBBER PRODUCTS, SAFETY EQUIPMENT, SCIENTIFIC INSTRUMENTS, SEA FLORA, SEA SHELLS, SEALS, RETAINERS (FOR OIL, GREASE, FLUID), SMOKER?S ACCESSORIES, SOAP, STATIONERY, STONES (SEMI-PRECIOUS, ARITIFICIAL, IMITATION/HAVING A DECLARED VALUE NOT OVER 50 CENTS PER POUND), SURFACE VEHICLES (BOXED, CRATED), SURVEYING EQUIPMENT, TEXTILE ARTICLES, TILES, TOBACCO, TOILET PREPARATIONS, TOYS, VEGETABLES (FRESH, EDIBLE, CANNED, COLDPACK, FROZEN), VENETIAN BLINDS, WALLETS, WATCHES (NOT VALUABLE CARGO), WATCH BRACELETS (NOT VALUABLE CARGO), WAXES, WEARING APPAREL (NOT ON RACKS OR HANGERS), WIRE, WOOD, WOVEN ARTICLES (MADE OF BAMBOO, RATTAN, REED, WILLOW), YARN, THREAD, YEAST (BREWER?S)"
9910,FURNITURE
9911,"FURNITURE (EXCLUDING PAINTINGS, ENGRAVINGS, OBJECTS OF ART)"
9930,"NUCLEAR REACTOR PARTS (INCLUDING HEAT EXCHANGERS, CONTROL RODS, INSTRUMENTATION PUMPS, VALVES, REMOTE HANDLING GEAR), FUEL, FUEL RAW MATERIALS, INTERMEDIATE FUEL PRODUCTS"
9935,"NUCLEAR REACTOR FUEL CONTAINERS, FUEL RAW MATERIAL CONTAINERS - EMPTY -"
9940,GOVERNMENT POST EXCHANGE MATERIAL
9942,GOVERNMENT OWNED STORES (INCLUDING SUPPLIES)
9945,"DIPLOMATIC CARGO, DIPLOMATIC MAIL"
9947,DIPLOMATIC POUCHES
9960,"SHIPMENTS OF ICI, ITS SUBSIDIARIES AND ASSOCIATE COMPANIES"
9971,"HOSPITAL SUPPLIES (CLOTHING, DRESSINGS, MEDICINES, PHARMACEUTICALS, MEDICAL TOOLS, LABORATORY EQUIPMENT)"
9972,"OIL RESEARCH AND DRILLING EQUIPMENT, SUPPLIES AND ACCESSORIES"
9973,"BUILDING MATERIAL, BUILDING TOOLS, FIXTURES, FITTINGS"
9974,EXPEDITION MATERIAL
9981,"GOODS CONSIGNED TO AMBASSADORS, LEGATIONS, CONSULS OR OTHER OFFICIAL HEADS OF MISSIONS OR AGENCIES OF FOREIGN GOVERNMENTS"
9984,"HOUSEHOLD FURNITURE, KITCHEN EQUIPMENT - USED - EXCLUDING PERSONAL EFFECTS"
9986,"UNACCOMPANIED BAGGAGE, PERSONAL EFFECTS (NOT FOR RESALE)"
9989,"PLANTS, FLOWERS, BULBS, SEEDS, FLORAL STOCKS, NURSERY STOCKS, DISPLAY MATERIALS - FOR EXPO USE ONLY, NOT FOR RESALE"
9991,"BUILDING MATERIAL, DISPLAY MATERIAL - FOR EXHIBITIONS OR TRADE FAIRS -"
9993,"A: HOUSEHOLD GOODS (USED/NOT FOR RESALE)
B: WEARING APPAREL, COSMETICS, TOILET ARTICLES, ARTICLES WORN BY AN INDIVIDUAL - USED, NOT FOR RESALE/WHEN IN MIXED SHIPMENTS WITH THE COMMODITIES NAMED IN A: ABOVE -"
9994,"HOUSEHOLD GOODS, PERSONAL EFFECTS - OF AN INDIVIDUAL OR A FAMILY MAKING A CHANGE OF RESIDENCE -
A: HOUSEHOLD GOODS (USED/NOT FOR RESALE)
B: WEARING APPAREL, COSMETICS, TOILET ARTICLES, ARTICLES WORN BY AN INDIVIDUAL - USED, NOT FOR RESALE/WHEN IN MIXED SHIPMENTS WITH THE COMMODITY NAMED IN A: ABOVE -"
9995,"WEARING APPAREL, COSMETICS, TOILET ARTICLES, ARTICLES USED BY AN INDIVIDUAL - NOT FOR RESALE -"
9996,"HOUSEHOLD GOODS AND PERSONAL EFFECTS, USED"
9998,"HOUSEHOLD GOODS, PERSONAL EFFECTS - OF AN INDIVIDUAL OR FAMILY/NOT FOR RESALE"
9999,"ABRASIVES, NAMELY GRINDING WHEELS AND POLISHING DISCS; ADHESIVES AND ADHESIVE ARTICLES, NAMELY GLUE, PASTE, GUMMED OR ADHESIVE TAPE; ADVERTISING MATTER, STORE OR WINDOW; AIRCRAFT, MODELS AND PARTS THEREOF; AIRCRAFT PARTS; AMMUNITION, SMALL ARMS; APPAREL, WEARING, NOT ON RACKS OR HANGERS; ASBESTOS PRODUCTS, NAMELY CLOTH, PAPER, PIPE, TUBING, ROPE, SHEETS, PADS, WASHERS, WICKS; ATHLETIC GOODS; AUTOMOBILE PARTS, N.E.S; BIOLOGICALS, NAMELY WHOLE BLOOD PLASMA, SERUMS, VACCINES; BOATS AND PARTS THEREOF; BOOKS; BRUSHES; CABLE; CANDY; CELLULOSE ACETATE; CHINAWARE, EARTHENWARE OR PORCELAINWARE, HAVING A DECLARE VALUE NOT OVER 50 CENTS A POUND; CHEMICALS, N.E.S.; CIGARS; CIGARETTES; CLAY POTTERY; CLOCKS; CLOTH; CLOTHING, N.E.S.; CONFECTIONERS? SUGAR; CONFECTIONARY, NAMELY CAKES, COOKIES, ICE CREAM, SYRUP, N.E.S.; CONTAINERS, EMPTY, NAMELY BOTTLES, BOXES, CANS, TUBES; COSMETICS; COSTUME JUWELRY; CUT FLOWERS; CUTLERY, NAMELY FORKS; DAIRY PRODUCTS; DECORATIONS OR ORNAMENTS, CHRISTMAS OR HOLIDAY; DENTAL, SURGICAL OR MEDICAL INSTRUMENTS AND PARTS THEREOF; DRAWNWORK, NEEDLEWORK, EMBROIDERIES OR LACE; DRUGS; DYESTUFFS; EGGS, HATCHING; ELECTRICAL APPLIANCES; ELECTRICAL MACHINES, NAMELY MACHINES OPERATED BY ELECTRICAL MOTORS AND SUCH MOTORS ARE AN INTEGRAL PART THEREOF, ALSO PARTS OF ELECTRICAL MACHINES; ELECTRONIC MACINES, NAMELY MACHINES DEPENDENT UPON ELECTRONIC TUBES FOR THEIR OPERATION AND SUCH TUBES ARE AN INTEGRAL PART THEREOF, ALSO PARTS OF ELECTRONIC MACHINES; FASTENERS, NAMELY BUCKLES, BUTTONS, SLIDE, SNAP, EYELET OR EYELET HOOK; FERTILIZERS; FILM, PHOTOGRAPHIC OR X-RAY; FIREARMS; FLOOR COVERINGS, NAMELY CARPETS, CARPET PADDING, LINEOLEUM, MATS, RUGS, TILES; FLORISTS STOCK, NAMELY BULBS, TUBERS, GROWING PLANTS AND ROOTED CUTTINGS; FOOD, FOODSTUFFS, SPICES OR BEVERAGES, N.E.S., EXCLUDING LIVE ANIMALS; FOOTWEAR FRUITS OR BERRIES, FRESH, FROZEN OR CANNED, N.E.S.; FURNITURE, IN CRATES OR BOXES; FURS, HIDES, PELTS OR SKINS; GASES, COMPRESSED, IN STEEL CYLINDERS, NAMELY HELIUM, HYDROGEN, OXYGEN, CARBON DIOXIDE, NITROGEN, NEON, PROPANE; GLASS OR GLASSWARE;GAUGES; GUMS OR RESINS, SYNTHETIC; GYPSUM; HAIR; HANDBAGS; HARDWARE, N.E.S.; HEATING EQUIPMENT, NAMELY BOILERS FURNACES, HEATERS, RADIATORS, STOVES OR PARTS THEREOF; INK; INSULATING MATERIALS, NAMELY GLASS WOOL, ROCK WOOL, SLAG WOOL OR VERMICULITE; LEATHER; LEATHER GOODS, NAMELY ANIMAL COLLARS, BAGS BELTS AND BELTING, BOOKBINDING AND BOOKBINDING COVERS, BOOKCOVERS AND HOLDERS, BUFFING STICKS, CASES,FLANGE PACKINGS, GASKETS, HANDLES, HARNESSES, LACINGS, LEASHES AND MUZZLES, VALISES (EMPTY),PADS, PICTURE FRAMES, POCKETBOOKS AND PURSES, SADDLES, STRAPS AND STRAPPING, TAG HOLDERS, TOOL AND WEAPON HOLSTERS, WALLETS AND BILLFOLDS, WASHERS, WELTING, WHIPS; MACHINES OR MACHINE PARTS, N.E.S.,MAGAZINES; MATCHES; MEDICINES; METALS (EXCLUDING GOLD, SILVER AND PLATINUM) IN THE FOLLOWING FORMS: BARS, CASTINGS, FORGINGS, RODS AND SHEETS; METERS; MICA; MUSICAL INSTRUMENTS, NURSERY STOCK, NAMELY TREES, SHRUBS OR VINES GROWN IN THE FIELD, EXCLUDING GROWING PLANTS AND ROOTED CUTTINGS; OFFICE SUPPLIES, NAMELY MIMEOGRAPH STENCILS, LITHOGRAPHIC MASTERS, PAPER CLIPS, STAPLES, STENCIL CORRECTION FLUID; OILS, ANIMAL OR VEGETABLE; OPTICAL INSTRUMENTS; ORES; PAINTINGS, ETCHINGS OR ENGRAVINGS HAVING A DECLARED VALUE NOT OVER 50 CENTS PER POUND; PAINTS, PIGMENTS, VARNISHES OR THINNERS; PAPER; PARACHUTES; PARAPHERNALIA, AMUSEMENT, EXHIBITION, LODGE, SHOW OR THEATER; PENCILS; PENS OR PARTS THEREOF, PERFUMES, PERIODICALS; PETROLEUM PRODUCTS, NAMELY GREASE, JELLY, OIL, SOLVENT, WAX; PHARMACEUTICALS; PHOTOGRAPHIC OR PROJECTION INSTRUMENTS; PIPES OR SMOKERS ACCESSORIES, NAMELY ASHTRAYS, CIGAR AND CIGARETTE HOLDERS, FILTERS, LIGHTERS WITHOUT FUEL, CASES, BOXES AND HUMIDORS, PIPE RACKS, PIPES OR PARTS THEREOF, PIPE CLEANERS OR REAMERS, TOBACCO POUCHES OR MOISTENERS OR LINERS; PLASTICS IN THE FOLLOWING FORMS: BARS, FILM, POWDER, ROLL, SHEET, TUBES; PLASTIC ARTICALS, N.E.S., NAMELY BAGS, BRACKETS, CASES, CASTINGS, CANS, CAPS, CLAMPS, CLIPS, CASTERS, COASTERS, COMBS, CUTLERY, CONTAINERS, COVERS, CURTAINS, DRAPERIES, FRAMES, FLOOR COVERINGS, GASKETS, HANDLES, HANGERS, HOOKS, HOSE, LEGS, MATS, MOULDS, MOULDING, SCREEN CLOTH, SHADES, SHEETS, STRAPS AND STRAPPING, TABLE COVERINGS, TARPAULIN, UPHOLSTERY; PRECISION INSTRUMENTS, NAMELY DENTAL, MEDICAL, SURGICAL, ENGINEERING, SURVEYING, DRAFTING; PRINTED MATTER, EXCLUDING BOOKS, MAGAZINES, PERIODICALS, AND ADVERTISING MATTER; PRINTING EQUIPMENT, NAMELY BASES, DRYING RACKS, FORM RACKS, LEADS OR SLUGS, LETTER BOARDS, PLATES OR SHELLS, PRESS BOARDS, PRINTERS? MATS, PRINTERS? RULES, TYPE, METAL, PLASTIC, RUBBER OR WOODEN; PURSES, N.E.S.; RECORD BLANKS, PHONOGRAPH; RECORDS, PHONOGRAPH, N.E.S.; RUBBER PRODUCTS, N.E.S., NAMELY BAGS, BELTS BATH PLUGS, BOTTLE STOPPERS, HOSE AND TUBING, MATS, NURSING BOTTLE NIPPLES, PLUGS, PNEUMATIC TIRES, INNER TUBES AND PATCHES, RUBBER AND RUBBERIZED PIECE GOODS, FABRICS AND SHEETING, RUBBER GLOVES, RUBBER HEELS AND SOLES, SPONGE OR FOAM RUBBER, WASHERS, WATER BOTTLES; SAFETY EQUIPMENT, NAMELY CLIMBER GUARDS, EAR DRUM PROTECTORS, EAR GUARDS, EYE SHIELDS, FACE SHIELDS, GOGGLES, HEADGEAR, WELDING HELMETS, HELMETS, HOODS, (SPRAY PAINTING), KNUCKLE GUARDS, LIFE JACKETS, LIFE PRESERVERS, LINESMEN?S BODY BELTS, LINESMEN?S CLIMBERS, MASKS; SCIENTIFIC INSTRUMENTS, NAMELY GEIGER COUNTERS, MICROSCOPES; SEA FLORA; SEA SHELLS; SEALS, OIL, GREASE OR FLUID RETAINERS; SOAP; STATIONERY; STONES, SEMI-PRECIOUS, SYNTHETIC OR IMITATION, HAVING A DECLARED VALUE NOT OVER 50 CENTS PER POUND; SURVEYING EQUIPMENT, NAMELY LEVELS, LEVELING RODS, MARKERS, SIGHT POLES, STAKES, TRIPODS, TRANSITS; TAPE, RECORDING, N.E.S.; TEXTILE ARTICLES, NAMELY AWNINGS, BAGS, BANDAGING, BATTING, BED CLOTHES, BELTING, CURTAINS, DRAPERIES, FLOOR COVERINGS, FURNITURE COVERINGS, HAMMOCKS, NAPKINS, NETTING, PADDING, TABLE COVERINGS, TENTS, TOWELING; TILES, N.E.S.; TOBACCO; TOILET PREPARATIONS; TOYS; VEGETABLES, FRESH, EDIBLE, CANNED, COLD-PACK OR FROZEN, N.E.S.; SURFACE VEHICLES, BOXED OR CRATED; VENETIAN BLINDS OR PARTS THEREOF; WALLETS, N.E.S.; WATCHES; WATCH BRACELETS; WAXES; WIRE; WOOD; WOVEN BAMBOO, RATTAN, REED, WILLOW ARTICLES, NAMELY BLINDS, CURTAINS, ROOM DIVIDERS, DRAPERIES, SCREENS, SHADES; YARN OR THREAD; YEAST, BREWER?S"
