"1293","Tinctures, medicinal",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A3","3L","TINCTURESMEDICINAL3","Tinctures, medicinal","","E1","RFL","","","",10142
"","Tin (IV) chloride, anhydrous",0,0,0,"","Stannic chloride, anhydrous (UN1827)","","","","","","","","","","","","","TINIVCHLORIDEANHYDROUS","","","","","","","",17931
"","Tin (IV) chloride pentahydrate",0,0,0,"","Stannic chloride pentahydrate (UN2440)","","","","","","","","","","","","","TINIVCHLORIDEPENTAHYDRATE","","","","","","","",25041
"","Tinning flux",0,0,0,"","Zinc chloride, anhydrous (UN2331)","","","","","","","","","","","","","TINNINGFLUX","","","","","","","",23791
"","Tin tetrachloride",0,0,0,"","Stannic chloride, anhydrous (UN1827)","","","","","","","","","","","","","TINTETRACHLORIDE","","","","","","","",17911
"","Tire assemblies inflated, above maximum rated pressure",0,0,0,"","","2.2","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A59","","TIREASSEMBLIESINFLATEDABOVEMAXIMUMRATEDPRESSURE22","","","","RNG","","","",38191
"","Tire assemblies inflated, unserviceable, damaged or above maximum rated pressure",0,0,0,"","","2.2","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A59","","TIREASSEMBLIESINFLATEDUNSERVICEABLEDAMAGEDORABOVEMAXIMUMRATEDPRESSURE22","","","","RNG","","","",38181
"","Tire assemblies serviceable, inflated to pressure not greater than their rated inflation pressure",0,0,0,"","","","","","","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","A59","","TIREASSEMBLIESSERVICEABLEINFLATEDTOPRESSURENOTGREATERTHANTHEIRRATEDINFLATIONPRESSURE","","","","","","","",38201
"","Tire assembly, see Tyre assemblies",0,0,0,"","","","","","","","","","","","","","","TIREASSEMBLY","","","","","","","",59181
"3174","Titanium disulphide",0,0,0,"","","4.2","","Spont. comb.","III","Forbidden","Forbidden","469","25 kg","471","100 kg","A803","4L","TITANIUMDISULPHIDE42","Titanium disulphide","","E1","RSC","","","",34161
"1871","Titanium hydride",0,0,0,"","","4.1","","Flamm. solid","II","Y441","5 kg","445","15 kg","448","50 kg","","3W","TITANIUMHYDRIDE41","Titanium hydride","","E2","RFS","","","",18531
"2546","Titanium powder, dry",0,0,0,"","","4.2","","Spont. comb.","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A3;A803","4L","TITANIUMPOWDERDRY42","Titanium powder, dry","","","RSC","","","",26191
"2546","Titanium powder, dry",0,0,0,"","","4.2","","Spont. comb.","II","Forbidden","Forbidden","467","15 kg","470","50 kg","A3;A803","4L","TITANIUMPOWDERDRY42","Titanium powder, dry","","E2","RSC","","","",26192
"2546","Titanium powder, dry",0,0,0,"","","4.2","","Spont. comb.","III","Forbidden","Forbidden","469","25 kg","471","100 kg","A3;A803","4L","TITANIUMPOWDERDRY42","Titanium powder, dry","","E1","RSC","","","",26193
"1352","Titanium powder, wetted",0,0,0,"with 25% or more water (a visible excess of water must be present) (a) mechanically produced: particle size less than 53 microns; (b) chemically produced: particle size less than 840 microns","","4.1","","Flamm. solid","II","Y441","5 kg","445","15 kg","448","50 kg","A35","3L","TITANIUMPOWDERWETTED41WITH25ORMOREWATERAVISIBLEEXCESSOFWATERMUSTBEPRESENTAMECHANICALLYPRODUCEDPARTICLESIZELESSTHAN53MICRONSBCHEMICALLYPRODUCEDPARTICLESIZELESSTHAN840MICRONS","Titanium powder, wetted","","E2","RFS","","","",10971
"","Titanium powder, wetted",0,0,0,"with 25% or more water (a visible excess of water must be present) (a) mechanically produced: particle size more than 53 microns; (b) chemically produced: particle size more than 840 microns","","","","","","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","","","TITANIUMPOWDERWETTEDWITH25ORMOREWATERAVISIBLEEXCESSOFWATERMUSTBEPRESENTAMECHANICALLYPRODUCEDPARTICLESIZEMORETHAN53MICRONSBCHEMICALLYPRODUCEDPARTICLESIZEMORETHAN840MICRONS","","","","","","","",10981
"2878","Titanium sponge granules",0,0,0,"","","4.1","","Flamm. solid","III","Y443","10 kg","446","25 kg","449","100 kg","A3;A803","3L","TITANIUMSPONGEGRANULES41","Titanium sponge granules","","E1","RFS","","","",30991
"2878","Titanium sponge powders",0,0,0,"","","4.1","","Flamm. solid","III","Y443","10 kg","446","25 kg","449","100 kg","A3;A803","3L","TITANIUMSPONGEPOWDERS41","Titanium sponge powders","","E1","RFS","","","",31001
"","Titanium sulphate solution with 45% or less sulphuric acid",0,0,0,"","Corrosive liquid, acidic, inorganic (UN3264)","","","","","","","","","","","","","TITANIUMSULPHATESOLUTIONWITH45ORLESSSULPHURICACID","","","","","","","",35281
"1838","Titanium tetrachloride",0,0,0,"","","6.1","8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","A2","6C","TITANIUMTETRACHLORIDE61","Titanium tetrachloride","","","RPB","RCM","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",18161
"2869","Titanium trichloride mixture",0,0,0,"","","8","","Corrosive","II","Y844","5 kg","859","15 kg","863","50 kg","A3;A803","8L","TITANIUMTRICHLORIDEMIXTURE8","Titanium trichloride mixture","","E2","RCM","","","",30831
"2869","Titanium trichloride mixture",0,0,0,"","","8","","Corrosive","III","Y845","5 kg","860","25 kg","864","100 kg","A3;A803","8L","TITANIUMTRICHLORIDEMIXTURE8","Titanium trichloride mixture","","E1","RCM","","","",30832
"2441","Titanium trichloride mixture, pyrophoric",0,0,0,"","","4.2","8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","4C","TITANIUMTRICHLORIDEMIXTUREPYROPHORIC42","Titanium trichloride mixture, pyrophoric","","","RSC","RCM","","",25051
"2441","Titanium trichloride, pyrophoric",0,0,0,"","","4.2","8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","4C","TITANIUMTRICHLORIDEPYROPHORIC42","Titanium trichloride, pyrophoric","","","RSC","RCM","","",25061
"0209","TNT",0,0,0,"dry or wetted with < 30% water, by weight","","1.1D","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TNT11DDRYORWETTEDWITH30WATERBYWEIGHT","TNT","","","REX","","","",2311
"0388","TNT and hexanitrostilbene mixture",0,0,0,"","","1.1D","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TNTANDHEXANITROSTILBENEMIXTURE11D","TNT and hexanitrostilbene mixture","","","REX","","","",4231
"0388","TNT and trinitrobenzene mixture",0,0,0,"","","1.1D","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TNTANDTRINITROBENZENEMIXTURE11D","TNT and trinitrobenzene mixture","","","REX","","","",4241
"","TNT mixed with aluminium",0,0,0,"","Tritonal (UN0390)","","","","","","","","","","","","","TNTMIXEDWITHALUMINIUM","","","","","","","",4281
"0389","TNT mixture containing trinitrobenzene and hexanitrostilbene",0,0,0,"","","1.1D","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TNTMIXTURECONTAININGTRINITROBENZENEANDHEXANITROSTILBENE11D","TNT mixture containing trinitrobenzene and hexanitrostilbene","","","REX","","","",4261
"3366","TNT, wetted",0,0,0,"with 10% or more but less than 30% water, by weight","","4.1","","Flamm. solid","I","Forbidden","Forbidden","451","0.5 kg","451","0.5 kg","A40","3E","TNTWETTED41WITH10ORMOREBUTLESSTHAN30WATERBYWEIGHT","TNT, wetted","hand.gif","E0","RFS","","","BEG-03",46851
"1356","TNT, wetted",0,0,0,"with ≥ 30% water, by weight","","4.1","","Flamm. solid","I","Forbidden","Forbidden","451","0.5 kg","451","0.5 kg","A40","3E","TNTWETTED41WITH30WATERBYWEIGHT","TNT, wetted","","E0","RFS","","","",51451
"","Toe puffs, nitrocellulose base",0,0,0,"","Fabrics impregnated with weakly nitrated nitrocellulose (UN1353)","","","","","","","","","","","","","TOEPUFFSNITROCELLULOSEBASE","","","","","","","",11011
"1294","Toluene",0,0,0,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","","3L","TOLUENE3","Toluene","","E2","RFL","","","",10151
"2078","Toluene diisocyanate",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A113","6L","TOLUENEDIISOCYANATE61","Toluene diisocyanate","","E4","RPB","","","USG-04",21901
"","Toluene sulphonic acid",0,0,0,"","Arylsulphonic acids, solid (UN2583);Arylsulphonic acids, liquid (UN2584);Arylsulphonic acids, solid (UN2585);Arylsulphonic acids, liquid (UN2586)","","","","","","","","","","","","","TOLUENESULPHONICACID","","","","","","","",26601
"1708","Toluidines, liquid",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A113","6L","TOLUIDINESLIQUID61","Toluidines, liquid","","E4","RPB","","","USG-04",15941
"3451","Toluidines, solid",0,0,0,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A113","6L","TOLUIDINESSOLID61","Toluidines, solid","","E4","RPB","","","USG-04",48001
"","Toluol",0,0,0,"","Toluene (UN1294)","","","","","","","","","","","","","TOLUOL","","","","","","","",10161
"1709","2,4-Toluylenediamine, solid",0,0,0,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","","6L","TOLUYLENEDIAMINESOLID61","2,4-Toluylenediamine, solid","","E1","RPB","","","",15961
"3418","2,4-Toluylenediamine solution",0,0,0,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3","6L","TOLUYLENEDIAMINESOLUTION61","2,4-Toluylenediamine solution","","E1","RPB","","","",47661
"","Toluylene diisocyanate",0,0,0,"","Toluene diisocyanate (UN2078)","","","","","","","","","","","","","TOLUYLENEDIISOCYANATE","","","","","","","",21911
"","Tolylene diisocyanate",0,0,0,"","Toluene diisocyanate (UN2078)","","","","","","","","","","","","","TOLYLENEDIISOCYANATE","","","","","","","",21921
"","Tolylethylene",0,0,0,"","Vinyltoluenes, stabilized (UN2618)","","","","","","","","","","","","","TOLYLETHYLENE","","","","","","","",27201
"0451","Torpedoes",0,1,0,"with bursting charge","","1.1D","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TORPEDOES11DWITHBURSTINGCHARGE","Torpedoes","","","REX","","","",4991
"0329","Torpedoes",0,1,0,"with bursting charge","","1.1E","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TORPEDOES11EWITHBURSTINGCHARGE","Torpedoes","","","REX","","","",3521
"0330","Torpedoes",0,1,0,"with bursting charge","","1.1F","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TORPEDOES11FWITHBURSTINGCHARGE","Torpedoes","","","REX","","","",3531
"0449","Torpedoes, liquid fuelled",0,1,0,"with or without bursting charge","","1.1J","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TORPEDOESLIQUIDFUELLED11JWITHORWITHOUTBURSTINGCHARGE","Torpedoes, liquid fuelled","","","REX","","","",4971
"0450","Torpedoes, liquid fuelled",0,1,0,"with inert head","","1.3J","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","1L","TORPEDOESLIQUIDFUELLED13JWITHINERTHEAD","Torpedoes, liquid fuelled","","","REX","","","",4981
"3381","Toxic by inhalation liquid",1,0,1,"with an LC50 ≤ 200 mL/m3 and saturated vapour concentration ≥ 500 LC50","","6.1","","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6L","TOXICBYINHALATIONLIQUID61WITHANINHALATIONTOXICITY200ML/M3ANDSATURATEDVAPOURCONCENTRATION500LC50","Toxic by inhalation liquid","","","RPB","","","",47301
"3382","Toxic by inhalation liquid",1,0,1,"with an LC50 ≤ 1000 mL/m3 and saturated vapour concentration ≥ 10 LC50","","6.1","","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6L","TOXICBYINHALATIONLIQUID61WITHANLC501000MLM3ANDSATURATEDVAPOURCONCENTRATION10LC50","Toxic by inhalation liquid","","","RPB","","","",47311
"3390","Toxic by inhalation liquid, corrosive",1,0,1,"with an LC50 ≤ 1000 mL/m3 and saturated vapour concentration ≥ 10 LC50","","6.1","8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6C","TOXICBYINHALATIONLIQUIDCORROSIVE61WITHANLC501000MLM3ANDSATURATEDVAPOURCONCENTRATION10LC50","Toxic by inhalation liquid, corrosive","","","RPB","RCM","","",47391
"3389","Toxic by inhalation liquid, corrosive",1,0,1,"with an LC50 ≤ 200 mL/m3 and saturated vapour concentration ≥ 500 LC50","","6.1","8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6C","TOXICBYINHALATIONLIQUIDCORROSIVE61WITHANLC50200MLM3ANDSATURATEDVAPOURCONCENTRATION500LC50","Toxic by inhalation liquid, corrosive","","","RPB","RCM","","",47381
"3384","Toxic by inhalation liquid, flammable",1,0,1,"with an LC50 ≤ 1000 mL/m3 and saturated vapour concentration ≥ 10 LC50","","6.1","3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6F","TOXICBYINHALATIONLIQUIDFLAMMABLE61WITHANLC501000MLM3ANDSATURATEDVAPOURCONCENTRATION10LC50","Toxic by inhalation liquid, flammable","","","RPB","RFL","","",47331
"3383","Toxic by inhalation liquid, flammable",1,0,1,"with an LC50 ≤ 200 mL/m3 and saturated vapour concentration ≥ 500 LC50","","6.1","3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6F","TOXICBYINHALATIONLIQUIDFLAMMABLE61WITHANLC50200MLM3ANDSATURATEDVAPOURCONCENTRATION500LC50","Toxic by inhalation liquid, flammable","","","RPB","RFL","","",47321
"3489","Toxic by inhalation liquid, flammable, corrosive",1,0,1,"with an LC50 ≤ 1000 mL/m3 and saturated vapour concentration ≥ 10 LC50","","6.1","3 8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6FC","TOXICBYINHALATIONLIQUIDFLAMMABLECORROSIVE61WITHANLC501000MLM3ANDSATURATEDVAPOURCONCENTRATION10LC50","Toxic by inhalation liquid, flammable, corrosive","","","RPB","RFL","RCM","",54181
"3488","Toxic by inhalation liquid, flammable, corrosive",1,0,1,"with an LC50 ≤ 200 mL/m3 and saturated vapour concentration ≥ 500 LC50","","6.1","3 8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6FC","TOXICBYINHALATIONLIQUIDFLAMMABLECORROSIVE61WITHANLC50200MLM3ANDSATURATEDVAPOURCONCENTRATION500LC50","Toxic by inhalation liquid, flammable, corrosive","","","RPB","RFL","RCM","",54011
"3388","Toxic by inhalation liquid, oxidizing",1,0,1,"with an LC50 ≤ 1000 mL/m3 and saturated vapour concentration ≥ 10 LC50","","6.1","5.1","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6X","TOXICBYINHALATIONLIQUIDOXIDIZING61WITHANLC501000MLM3ANDSATURATEDVAPOURCONCENTRATION10LC50","Toxic by inhalation liquid, oxidizing","","","RPB","ROX","","",47371
"3387","Toxic by inhalation liquid, oxidizing",1,0,1,"with an LC50 ≤ 200 mL/m3 and saturated vapour concentration ≥ 500 LC50","","6.1","5.1","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6X","TOXICBYINHALATIONLIQUIDOXIDIZING61WITHANLC50200MLM3ANDSATURATEDVAPOURCONCENTRATION500LC50","Toxic by inhalation liquid, oxidizing","","","RPB","ROX","","",47361
"3386","Toxic by inhalation liquid, water-reactive",1,0,1,"with an LC50 ≤ 1000 mL/m3 and saturated vapour concentration ≥ 10 LC50","","6.1","4.3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6W","TOXICBYINHALATIONLIQUIDWATERREACTIVE61WITHANLC501000MLM3ANDSATURATEDVAPOURCONCENTRATION10LC50","Toxic by inhalation liquid, water-reactive","","","RPB","RFW","","",47351
"3385","Toxic by inhalation liquid, water-reactive",1,0,1,"with an LC50 ≤ 200 mL/m3 and saturated vapour concentration ≥ 500 LC50","","6.1","4.3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6W","TOXICBYINHALATIONLIQUIDWATERREACTIVE61WITHANLC50200MLM3ANDSATURATEDVAPOURCONCENTRATION500LC50","Toxic by inhalation liquid, water-reactive","","","RPB","RFW","","",47341
"3491","Toxic by inhalation liquid, water-reactive, flammable",1,0,1,"with an LC50 ≤ 1000 mL/m3 and saturated vapour concentration ≥ 10 LC50","","6.1","3 4.3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6WF","TOXICBYINHALATIONLIQUIDWATERREACTIVEFLAMMABLE61WITHANLC501000MLM3ANDSATURATEDVAPOURCONCENTRATION10LC50","Toxic by inhalation liquid, water-reactive, flammable","","","RPB","RFL","RFW","",54191
"3490","Toxic by inhalation liquid, water-reactive, flammable",1,0,1,"with an LC50 ≤ 200 mL/m3 and saturated vapour concentration ≥ 500 LC50","","6.1","3 4.3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6WF","TOXICBYINHALATIONLIQUIDWATERREACTIVEFLAMMABLE61WITHANLC50200MLM3ANDSATURATEDVAPOURCONCENTRATION500LC50","Toxic by inhalation liquid, water-reactive, flammable","","","RPB","RFL","RFW","",54021
"","Toxic gas",1,0,0,"","Compressed gas, toxic, flammable (UN1953);Compressed gas, toxic (UN1955);Liquefied gas, toxic, flammable (UN3160);Liquefied gas, toxic (UN3162);Compressed gas, toxic, oxidizing (UN3303);Compressed gas, toxic, corrosive (UN3304);Compressed gas, toxic, flammable, corrosive (UN3305);Compressed gas, toxic, oxidizing, corrosive (UN3306);Liquefied gas, toxic, oxidizing (UN3307);Liquefied gas, toxic, corrosive (UN3308);Liquefied gas, toxic, flammable, corrosive (UN3309);Liquefied gas, toxic, oxidizing, corrosive (UN3310)","","","","","","","","","","","","","TOXICGAS","","","","","","","",19521
"3289","Toxic liquid, corrosive, inorganic",1,0,1,"","","6.1","8","Toxic;Corrosive;Package orientation","I","Forbidden","Forbidden","651","0.5 L","657","2.5 L","A4;A137","6C","TOXICLIQUIDCORROSIVEINORGANIC61","Toxic liquid, corrosive, inorganic","","E5","RPB","RCM","","",35631
"3289","Toxic liquid, corrosive, inorganic",1,0,1,"","","6.1","8","Toxic;Corrosive;Package orientation","II","Y640","0.5 L","653","1 L","660","30 L","A4;A137","6C","TOXICLIQUIDCORROSIVEINORGANIC61","Toxic liquid, corrosive, inorganic","","E4","RPB","RCM","","",35632
"2927","Toxic liquid, corrosive, organic",1,0,1,"","","6.1","8","Toxic;Corrosive;Package orientation","I","Forbidden","Forbidden","651","0.5 L","657","2.5 L","A4;A137","6C","TOXICLIQUIDCORROSIVEORGANIC61","Toxic liquid, corrosive, organic","","E5","RPB","RCM","","",31361
"2927","Toxic liquid, corrosive, organic",1,0,1,"","","6.1","8","Toxic;Corrosive;Package orientation","II","Y640","0.5 L","653","1 L","660","30 L","A4;A137","6C","TOXICLIQUIDCORROSIVEORGANIC61","Toxic liquid, corrosive, organic","","E4","RPB","RCM","","",31362
"2929","Toxic liquid, flammable, organic",1,0,1,"","","6.1","3","Toxic;Flamm. liquid;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A4;A137","6F","TOXICLIQUIDFLAMMABLEORGANIC61","Toxic liquid, flammable, organic","","E5","RPB","RFL","","",31381
"2929","Toxic liquid, flammable, organic",1,0,1,"","","6.1","3","Toxic;Flamm. liquid;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A4;A137","6F","TOXICLIQUIDFLAMMABLEORGANIC61","Toxic liquid, flammable, organic","","E4","RPB","RFL","","",31382
"3287","Toxic liquid, inorganic",1,0,1,"","","6.1","","Toxic;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A3;A4;A137","6L","TOXICLIQUIDINORGANIC61","Toxic liquid, inorganic","","E5","RPB","","","",35611
"3287","Toxic liquid, inorganic",1,0,1,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A3;A4;A137","6L","TOXICLIQUIDINORGANIC61","Toxic liquid, inorganic","","E4","RPB","","","",35612
"3287","Toxic liquid, inorganic",1,0,1,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3;A4;A137","6L","TOXICLIQUIDINORGANIC61","Toxic liquid, inorganic","","E1","RPB","","","",35613
"2810","Toxic liquid, organic",1,0,1,"","","6.1","","Toxic;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A3;A4;A137","6L","TOXICLIQUIDORGANIC61","Toxic liquid, organic","","E5","RPB","","","",30041
"2810","Toxic liquid, organic",1,0,1,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A3;A4;A137","6L","TOXICLIQUIDORGANIC61","Toxic liquid, organic","","E4","RPB","","","",30042
"2810","Toxic liquid, organic",1,0,1,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3;A4;A137","6L","TOXICLIQUIDORGANIC61","Toxic liquid, organic","","E1","RPB","","","",30043
"3122","Toxic liquid, oxidizing",1,0,1,"","","6.1","5.1","Toxic;Oxidizer;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","657","2.5 L","A4;A137","6X","TOXICLIQUIDOXIDIZING61","Toxic liquid, oxidizing","","E0","RPB","ROX","","",33321
"3122","Toxic liquid, oxidizing",1,0,1,"","","6.1","5.1","Toxic;Oxidizer;Package orientation","II","Y641","1 L","653","1 L","659","5 L","A4;A137","6X","TOXICLIQUIDOXIDIZING61","Toxic liquid, oxidizing","","E4","RPB","ROX","","",33322
"3123","Toxic liquid, water-reactive",1,0,1,"","","6.1","4.3","Toxic;Dang. when wet;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","699","1 L","A4;A137","6W","TOXICLIQUIDWATERREACTIVE61","Toxic liquid, water-reactive","","E0","RPB","RFW","","",33331
"3123","Toxic liquid, water-reactive",1,0,1,"","","6.1","4.3","Toxic;Dang. when wet;Package orientation","II","Forbidden","Forbidden","653","1 L","659","5 L","A4;A137","6W","TOXICLIQUIDWATERREACTIVE61","Toxic liquid, water-reactive","","E4","RPB","RFW","","",33332
"3290","Toxic solid, corrosive, inorganic",1,0,1,"","","6.1","8","Toxic;Corrosive","I","Forbidden","Forbidden","665","1 kg","672","15 kg","A5","6C","TOXICSOLIDCORROSIVEINORGANIC61","Toxic solid, corrosive, inorganic","","E5","RPB","RCM","","",35641
"3290","Toxic solid, corrosive, inorganic",1,0,1,"","","6.1","8","Toxic;Corrosive","II","Y644","1 kg","668","15 kg","675","50 kg","A5","6C","TOXICSOLIDCORROSIVEINORGANIC61","Toxic solid, corrosive, inorganic","","E4","RPB","RCM","","",35642
"2928","Toxic solid, corrosive, organic",1,0,1,"","","6.1","8","Toxic;Corrosive","I","Forbidden","Forbidden","665","1 kg","672","15 kg","A5","6C","TOXICSOLIDCORROSIVEORGANIC61","Toxic solid, corrosive, organic","","E5","RPB","RCM","","",31371
"2928","Toxic solid, corrosive, organic",1,0,1,"","","6.1","8","Toxic;Corrosive","II","Y644","1 kg","668","15 kg","675","50 kg","A5","6C","TOXICSOLIDCORROSIVEORGANIC61","Toxic solid, corrosive, organic","","E4","RPB","RCM","","",31372
"3535","Toxic solid, flammable, inorganic",1,0,1,"","","6.1","4.1","Toxic;Flamm. solid","I","Forbidden","Forbidden","665","1 kg","672","15 kg","A5","6F","TOXICSOLIDFLAMMABLEINORGANIC","Toxic solid, flammable, inorganic","","E5","RPB","RFS","","",63581
"3535","Toxic solid, flammable, inorganic",1,0,1,"","","6.1","4.1","Toxic;Flamm. solid","II","Y644","1 kg","668","15 kg","675","50 kg","A5","6F","TOXICSOLIDFLAMMABLEINORGANIC","Toxic solid, flammable, inorganic","","E4","RPB","RFS","","",63582
"2930","Toxic solid, flammable, organic",1,0,1,"","","6.1","4.1","Toxic;Flamm. solid","I","Forbidden","Forbidden","665","1 kg","672","15 kg","A5","6F","TOXICSOLIDFLAMMABLEORGANIC61","Toxic solid, flammable, organic","","E5","RPB","RFS","","",31391
"2930","Toxic solid, flammable, organic",1,0,1,"","","6.1","4.1","Toxic;Flamm. solid","II","Y644","1 kg","668","15 kg","675","50 kg","A5","6F","TOXICSOLIDFLAMMABLEORGANIC61","Toxic solid, flammable, organic","","E4","RPB","RFS","","",31392
"3288","Toxic solid, inorganic",1,0,1,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A3;A5","6L","TOXICSOLIDINORGANIC61","Toxic solid, inorganic","","E5","RPB","","","",35621
"3288","Toxic solid, inorganic",1,0,1,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A3;A5","6L","TOXICSOLIDINORGANIC61","Toxic solid, inorganic","","E4","RPB","","","",35622
"3288","Toxic solid, inorganic",1,0,1,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","A3;A5","6L","TOXICSOLIDINORGANIC61","Toxic solid, inorganic","","E1","RPB","","","",35623
"2811","Toxic solid, organic",1,0,1,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A3;A5","6L","TOXICSOLIDORGANIC61","Toxic solid, organic","","E5","RPB","","","",30071
"2811","Toxic solid, organic",1,0,1,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A3;A5","6L","TOXICSOLIDORGANIC61","Toxic solid, organic","","E4","RPB","","","",30072
"2811","Toxic solid, organic",1,0,1,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","A3;A5","6L","TOXICSOLIDORGANIC61","Toxic solid, organic","","E1","RPB","","","",30073
"3086","Toxic solid, oxidizing",1,0,1,"","","6.1","5.1","Toxic;Oxidizer","I","Forbidden","Forbidden","665","1 kg","672","15 kg","A5","6X","TOXICSOLIDOXIDIZING61","Toxic solid, oxidizing","","E5","RPB","ROX","","",32921
"3086","Toxic solid, oxidizing",1,0,1,"","","6.1","5.1","Toxic;Oxidizer","II","Y644","1 kg","667","5 kg","674","25 kg","A5","6X","TOXICSOLIDOXIDIZING61","Toxic solid, oxidizing","","E4","RPB","ROX","","",32922
"3124","Toxic solid, self-heating",1,0,1,"","","6.1","4.2","Toxic;Spont. comb.","I","Forbidden","Forbidden","665","1 kg","672","15 kg","A5","6S","TOXICSOLIDSELFHEATING61","Toxic solid, self-heating","","E5","RPB","RSC","","",33341
"3124","Toxic solid, self-heating",1,0,1,"","","6.1","4.2","Toxic;Spont. comb.","II","Forbidden","Forbidden","668","15 kg","675","50 kg","A5","6S","TOXICSOLIDSELFHEATING61","Toxic solid, self-heating","","E4","RPB","RSC","","",33342
"3125","Toxic solid, water-reactive",1,0,1,"","","6.1","4.3","Toxic;Dang. when wet","I","Forbidden","Forbidden","699","5 kg","699","15 kg","A5","6W","TOXICSOLIDWATERREACTIVE61","Toxic solid, water-reactive","","E5","RPB","RFW","","",33351
"3125","Toxic solid, water-reactive",1,0,1,"","","6.1","4.3","Toxic;Dang. when wet","II","Y644","1 kg","668","15 kg","675","50 kg","A5","6W","TOXICSOLIDWATERREACTIVE61","Toxic solid, water-reactive","","E4","RPB","RFW","","",33352
